municipality,requester_cnes,requester_name,executor_cnes,executor_name,grupo_saude_am_id,executor_address
BARCELOS,7779623,POLO BASE TOOTOTOBI,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9253769,CONSULTORIO ODONTOLOGICO DRA FRANCIMARA MORAES,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9268987,VIGILANCIA EM SAUDE DE BARCELOS I,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9364412,COORDENACAO MUNICIPAL DE VIGILANCIA SANITARIA,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9628312,POLO BASE XIROXIROPIU,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9628533,POLO BASE MAXAPAPI,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARCELOS,9628584,POLO BASE XIHUPI,4257243,UBS MARIA LUCIA RODRIGUES BAHIA,da613f49-5721-4129-b204-1a180e7647c0,"TRAVESSA DORVAL PORTO, SN -NOSSA SENHORA DE NAZARÉ"
BARREIRINHA,2012022,UNIDADE HOSPITALAR DE BARREIRINHA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,2708108,CENTRO DE SAUDE GIOVANNA GALLI,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,2945355,UNIDADE DE SAUDE SILVESTRE RODRIGUES DA COSTA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3582809,UNIDADE DE SAUDE WILSON PONTES,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3582817,POSTO DE SAUDE GRACIETE DOS SANTOS,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3582833,POSTO DE SAUDE AIDA MARQUES,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3583058,POSTO DE SAUDE FILOMENA PEREIRA DOS SANTOS,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3583414,POSTO DE SAUDE CELITA MENDES DA COSTA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,3583775,POSTO DE SAUDE JOAO DO LAGO PEREIRA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,4307178,ACADEMIA DE SAUDE HUDINILZON DA SILVA BELTRAO,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,4421035,POSTO DE SAUDE DORVALINA MOREIRA DE ASSUNCAO,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,4816544,UNIDADE BASICA DE SAUDE VALDECI DOS SANTOS PAZ,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,4889118,POSTO DE SAUDE JOANA DA CRUZ BRITO,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,5492890,POSTO DE SAUDE NENEN ANDRADE SEIXAS,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,5530253,POLICLINICA DA MULHER MELINA DE N MARQUES SEIXAS TAVEIRA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,6849725,SECRETARIA MUNICIPAL DE SAUDE DE BARREIRINHA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,7406150,POLO BASE ARATICUM,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,7406169,POLO BASE UMIRITUBA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,7575068,POLO BASE VILA NOVA I,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,7575084,POLO BASE PONTA ALEGRE,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,7575106,POLO BASE KURUATUBA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,815055,CENTRO DE CITOLOGIA DE BARREIRINHA LTDA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,9453695,UNIDADE BASICA DE SAUDE FLUVIAL DE BARREIRINHA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,9515836,DEPARTAMENTO DE VIGILANCIA EM SAUDE DE BARREIRINHA,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,9537856,ORTOCLIN,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BARREIRINHA,9991018,UNIDADE BASICA DE SAUDE MARIA DA CONCEICAO TRINDADE,9453679,UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA,a417d567-b731-4813-881d-41e53ed9df2d,"RUA DO COMERCIO, SN - NOVA CONQUISTA"
BENJAMIN CONSTANT,2016974,HOSPITAL GERAL DE BENJAMIN CONSTANT DOUTOR MELVINO DE JESUS,2017725,UBS ENFERMEIRO VANDERLY NASCIMENTO DE SOUZA,02e91bd6-328a-4699-9482-a468b64cd0d6,"RUA PRIMEIRO DE MAIO, SN - COLINIA"
BERURI,2016605,UNIDADE HOSPITALAR DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676585,"AV CASTELO, SN -   CENTRO"
BERURI,3654567,UNIDADE BASICA DE SAUDE JOSE BELARMINO DE AMORIM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676582,"AV CASTELO, SN -   CENTRO"
BERURI,4976673,UNIDADE BASICA DE SAUDE SAO PEDRO,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676590,"AV CASTELO, SN -   CENTRO"
BERURI,6844936,SECRETARIA MUNICIPAL DE SAUDE DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676583,"AV CASTELO, SN -   CENTRO"
BERURI,6845274,VIGILANCIA EM SAUDE DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676584,"AV CASTELO, SN -   CENTRO"
BERURI,7574037,POLO BASE BERURI,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676588,"AV CASTELO, SN -   CENTRO"
BERURI,843296,UNIDADE BASICA DE SAUDE RAIMUNDA MENANDES DE FRANCA,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676589,"AV CASTELO, SN -   CENTRO"
BERURI,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676591,"AV CASTELO, SN -   CENTRO"
BERURI,9144285,GERENCIA MUNICIPAL DE ENDEMIAS DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676586,"AV CASTELO, SN -   CENTRO"
BERURI,9151788,CENTRAL DE ABASTECIMENTO FARMACEUTICO DE BERURI AM,847003,UNIDADE BASICA DE SAUDE RURAL DE BERURI AM,a59fdfca-bf75-473b-b63d-412410676587,"AV CASTELO, SN -   CENTRO"
BOA VISTA DO RAMOS,2016354,UNIDADE HOSPITALAR DE BOA VISTA DO RAMOS,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,2016362,UBS HERMINIA MARIA SIMOES,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,250368,ACADEMIA DA SAUDE RAIMUNDO APARECIDO MARINHO,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,270431,UBS MARIA DO SOCORRO OLIVEIRA MATOS,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,32093,ACADEMIA DA SAUDE MARIA EMILIA DE SOUZA SANTOS,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,4143493,UBS RAIMUNDO ROLIM DA CRUZ,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,4851080,UBSF ANA BATISTA TRINDADE,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,625426,CENTRO DE FISIOTERAPIA DE BVR,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,6424856,POSTO DE SAUDE CORACAO DO LAGO PRETO,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,6424872,POSTO DE SAUDE FRANCISCA GARCIA,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,9137718,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO RAMOS,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BOA VISTA DO RAMOS,9557342,UNIDADE DE VIGILANCIA EM SAUDE E SANITARIA DE BVR,4143493,UBS RAIMUNDO ROLIM DA CRUZ,b0d55c10-3b3a-4551-ae82-b0d02dd207f5,"AVENIDA MANAUS, SN - ESPERANÇA"
BORBA,2012383,HOSPITAL DE BORBA VO MUNDOCA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,2017490,UNIDADE DE SAUDE DA FAMILIA ESF OTACIAS BATISTA E SILVA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,2017520,UNIDADE DE SAUDE DA FAMILIA ESF LEOPOLDO D RIBEIRO,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,2017539,UNIDADE DE SAUDE DA FAMILIA ESF HERACLIO EMILIANO MODA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,2017547,UNIDADE DE SAUDE DA FAMILIA ESF PE JORGE ALBERTINI,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,266116,UNIDADE BASICA DE SAUDE DA FAMILIA PSF WILSON RAMOS,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,3587614,UNIDADE DE SAUDE DA FAMILIA ESF SIMONE CAVALCANTE DA SIL,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,3587622,UNIDADE BASICA DE SAUDE FLUVIAL IGARACU,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,3587657,UNIDADE DE SAUDE DA FAMILIA ESF RAIMUNDO LIMA FILHO,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,4314557,ACADEMIA DA SAUDE HICLECIANE GONCALVES CORREA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,5359198,POLO BASE KWATA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,5359201,POLO BASE LARANJAL,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,5359236,POLO BASE IGAPO ACU,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,5359244,UNIDADE DE SAUDE DA FAMILIA ESF LUIS NOGUEIRA MORAIS,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,6514200,CAPS JOSE MARIA PANTOJA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,6572057,SEMSA BORBA,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
BORBA,7604238,ACADEMIA DA SAUDE,3587649,UNIDADE DE SAUDE DA FAMILIA ESF MANUEL DE PAULA SA JUNIOR,57b193f2-a2d8-4f8c-8202-45f61b65ed93,"RUA HERACLITO DA  FONSECA, SN - IPIRANGA"
CAAPIRANGA,2016656,UNIDADE HOSPITALAR DE CAAPIRANGA,3234932,UNIDADE BASICA DE SAUDE SELESTINO ANDRE DE SOUZA,f56e0bf4-17bc-42f8-89a4-93f7e23a0d2c,"AV COUTO VALE, 598 - CENTRO"
CANUTAMA,3313891,UNIDADE BASICA DE SAUDE SOCORRO CASTRO,4478126,UBS CHAGAS PONTES,a8b82b36-eab3-4ba1-8915-ef1f271546d3,"RUA ALUISIO SANTOS,  SN - NOSSA SENHORA APARECIDA"
CANUTAMA,6860435,UNIDADE BASICA DE SAUDE GERALDO MONTEIRO,4478126,UBS CHAGAS PONTES,a8b82b36-eab3-4ba1-8915-ef1f271546d1,"RUA ALUISIO SANTOS,  SN - NOSSA SENHORA APARECIDA"
CARAUARI,5607000,CENTRAL MUNICIPAL DE REGULACAO,2017571,UBS MARIA DEL PILAR,59a8edf9-9911-436b-8066-6114f201b747,"AV DOM PEDRO II, SN   -  CENTRO"
CAREIRO,0200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,2017652,UNIDADE HOSPITALAR DE CASTANHO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,2019213,UNIDADE BASICA DE SAUDE SANTA HELENA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,2019299,UNIDADE BASICA DE SAUDE JOANA PINHEIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,2861593,UBSF DR ANTONIO MIGUEL CORONA ALVAREZ,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,2930080,CENTRO DE ATENCAO PSICOSSOCIAL DE CAREIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,3576604,UNIDADE BASICA DE SAUDE BOA ESPERANCA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,3576612,UNIDADE BASICA DE SAUDE JOANA CARVALHO DE SOUZA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,3576620,UNIDADE BASICA DE SAUDE DEUZIVANA MARINHO DE PAULA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,3576647,UNIDADE BASICA DE SAUDE TEODORO LUIZ DE MOURA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,4361679,APAE,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,451002,VIGILANCIA AMBIENTAL EM SAUDE,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,6699758,SECRETARIA MUNICIPAL DE SAUDE,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,6871542,UBS ARTUR VIRGILIO NOGUEIRA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,6871550,UNIDADE BASICA DE SAUDE JOSIAS LIRA LEMOS,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,6871569,UNIDADE BASICA DE SAUDE RAIMUNDO CAVALCANTE,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,7323158,POLO BASE DO CAREIRO CASTANHO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,7639821,NUCLEO DE VIGILANCIA SANITARIA DE CAREIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9159967,UNIDADE BASICA DE SAUDE DEODORO DE OLIVEIRA SOUZA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9218262,CONSULTORIO ODONTOLOGICO MOVEL,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,982725,CENTRO ESPECIALIZADO EM REABILITACAO DE CAREIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9946853,UNIDADE BASICA DE SAUDE ADELIA BENDAHAM MACEDO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9948899,UNIDADE BASICA DE SAUDE JORGE ROQUE VIEIRA,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9948910,UNIDADE BASICA DE SAUDE EZEQUIEL PINTO RIBEIRO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
CAREIRO,9998799,CENTRAL DE ABASTECIMENTO FARMACEUTICO,200905,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,ccc1463f-b9eb-4bc6-a752-99b152fc1ea8,"RUA TRINTA E UM DE MAIO, SN - VISTA ALEGRE"
